,interview,task,meanabspathangles,meanpathdistance,meanrelpathangles,stddevabspathangles,stddevpathdistance,stddevrelpathangles,eyemovementvelocity,abspathanglesrate,relpathanglesrate,sumabspathangles,sumpathdistance,sumrelpathangles
285,ER-059,CookieTheft,1.55705920108,72.842694161,1.01708067679,1.11696327582,56.9249622889,0.932046456977,0.0655634484377,0.00140146066562,0.000909498319962,239.787116967,11217.7749008,155.613343549
286,ER-059,PupilCalib,1.66797961838,46.6915446231,0.909211488339,1.29603768738,24.8590955676,0.957508257872,0.0537206903354,0.0019190844357,0.000965619776978,21.683735039,606.9900801,10.9105378601
287,ER-129,ER-129_allsc,1.68445474477,114.670636181,1.23866083569,1.12124572151,118.850593485,0.954267016,0.034438487003,0.000505884285347,0.000340341450219,79.169373004,5389.51990051,53.2624159349
288,ER-129,Reading,1.68490361754,206.819065105,1.350137926,1.39995868038,123.54474812,1.22558399758,0.0374035275265,0.000304717260017,0.000219756959778,16.8490361754,2068.19065105,12.151241334
289,ER-129,Memory,1.50861882952,39.3697440154,0.124354994547,0.36709173781,2.01159447371,0.0,0.00183546208608,7.03335196402e-05,2.89878539236e-06,3.01723765904,78.7394880308,0.124354994547
290,ER-129,CookieTheft,1.66441399856,145.562524702,1.38966994781,1.14399867873,124.516950351,0.933762859593,0.0576124980595,0.000658761920064,0.000521071952101,31.6238659726,2765.68796934,25.0140590606
291,ER-129,PupilCalib,1.72995207481,29.8063620053,1.06485070305,1.04554075879,15.7062461972,0.810209956548,0.0463056405559,0.00268756512253,0.00155090402425,27.6792331969,476.901792085,15.9727605457
292,ER-167,ER-167_allsc,1.33272602287,89.4589461497,1.28391637607,1.15767706834,87.2350539024,1.05423801123,0.0902455122263,0.00134444399098,0.00126689469042,243.888862184,16370.9871454,229.821031316
293,ER-167,Reading,1.22612971029,112.480724515,1.31340512479,1.14619229006,106.706711083,1.03444565037,0.116108227001,0.00126567238386,0.0013420678598,121.386841319,11135.591727,128.71370223
294,ER-167,Memory,1.65961717186,59.6645233726,1.10824641897,1.11679836867,34.8540257903,1.09909910306,0.0516855643726,0.00143767594747,0.000920038535867,39.8308121247,1431.94856094,25.4896676362
295,ER-167,CookieTheft,1.34996046052,66.1544767097,1.32420259976,1.20581814627,47.7210055028,1.10102687406,0.0763402445202,0.00155781311824,0.00149979138343,72.8978648681,3572.34174232,70.1827377875
296,ER-167,PupilCalib,1.62889064545,38.5175191865,1.08698473249,1.0189221443,19.1958552522,0.914596737473,0.0210133765338,0.000888647378858,0.000494173819098,9.77334387268,231.105115119,5.43492366244
297,ET-090,ET-090_allsc,1.36001330895,130.729440666,1.23791261775,1.21110159271,108.338142829,1.10060249639,0.105750270774,0.00110014832883,0.000978748053647,240.722355684,23139.1109979,214.15888287
298,ET-090,Reading,0.97436118277,186.6553123,1.62188603312,1.20063746985,143.129766763,1.22227563239,0.196089390767,0.0010236081061,0.00167230768755,52.6155038696,10079.3868642,85.9599597553
299,ET-090,Memory,1.59170135258,99.7741824291,1.04228437748,1.22399442558,75.9250639355,0.998718314673,0.060512136913,0.000965352437144,0.000616718071941,65.2597554558,4090.74147959,41.6913750994
300,ET-090,CookieTheft,1.52636326854,111.971198422,1.089392988,1.17375214976,80.141216295,1.01936187631,0.0986496519199,0.00134476729076,0.000947319928235,117.529971678,8621.7822785,82.7938670879
301,ET-090,PupilCalib,1.06342493611,69.4400751171,0.928420231975,1.03873925785,42.4599218047,0.89912861345,0.0279842327384,0.000428558449308,0.000299321425639,5.31712468056,347.200375586,3.7136809279
302,EU-015,EU-015_allsc,1.60394914413,71.1067913331,1.16103126937,1.10547064324,66.1653856116,1.02700531871,0.0289098165695,0.000652115988844,0.000449561251794,134.731728107,5972.97047198,92.8825015494
303,EU-015,Reading,1.73109496506,202.175371738,1.01317522443,1.35356561031,118.881064514,1.00047645755,0.0270008175672,0.000231190272787,0.000118397158208,13.8487597205,1617.40297391,7.09222657098
304,EU-015,Memory,1.08752216214,48.3737776966,2.21715105754,0.935918270479,25.019395979,0.568679057536,0.00394027553681,8.85838810871e-05,0.000135448167728,4.35008864854,193.495110786,6.65145317262
305,EU-015,CookieTheft,1.60862655308,58.9128617971,1.13519393011,1.06941720251,40.107980671,1.03446942605,0.0433086768015,0.00118255140485,0.000821270069277,101.343472844,3711.51029322,70.382023667
306,EU-015,PupilCalib,1.68771187713,50.0624548972,1.09459976736,1.31393873795,35.2965215832,1.05683527477,0.037865542825,0.00127652801867,0.000735927232444,15.1894068941,450.562094075,8.75679813885
307,EU-024,EU-024_allsc,1.50201340636,114.927079377,1.12932996683,1.25707398924,100.279561219,1.1686448665,0.0469400631233,0.00061347251221,0.000429445362933,87.1167775689,6665.77060388,60.9838182087
308,EU-024,Reading,1.28879148055,158.95225556,1.10638973681,1.34715364034,102.330224077,1.19732337328,0.0692478984201,0.000561464832414,0.000460091971583,28.3534125721,3496.94962232,23.234184473
309,EU-024,Memory,1.93092832491,64.469822617,1.08762381451,1.08686389065,56.2318361453,1.13430238478,0.0162162735713,0.000485691765423,0.00023937640942,15.4474265993,515.758580936,7.6133667016
310,EU-024,CookieTheft,1.59049543887,134.475727258,1.22103478301,1.19833898453,113.497565453,1.26506881706,0.0451990764473,0.000534586623152,0.000384755619291,25.4479270219,2151.61163612,18.3155217451
311,EU-024,PupilCalib,1.48900094797,41.7875637091,1.07461320809,1.333270674,20.4841274052,1.15777038229,0.0414456372022,0.00147681720602,0.000977001842215,17.8680113756,501.450764509,11.820745289
312,EU-161,EU-161_allsc,1.34991767056,101.769478943,1.33665184592,1.07367371766,83.8976310515,0.971876295395,0.0760619423442,0.00100892095639,0.000974490664453,220.036580301,16588.4250678,212.527643501
313,EU-161,Reading,0.808539128824,118.851667748,1.70475573692,1.0518353845,109.329459081,1.18176818832,0.0728029532632,0.000495273120879,0.00101996838871,34.7671825394,5110.62171317,71.5997409507
314,EU-161,Memory,1.21461858357,142.518651389,1.36866892905,1.18050961603,86.6846017086,1.17565423524,0.0645577360905,0.000550194835583,0.000572285694573,15.7900415864,1852.74246806,16.4240271486
315,EU-161,CookieTheft,1.60307503368,92.3267811421,1.20228845265,0.993972438111,69.8242303129,0.816504175983,0.0843930032612,0.00146532040727,0.00108809308353,161.910578402,9325.00489535,120.228845265
316,EU-161,PupilCalib,1.26146296224,50.009331867,0.85500602746,1.0392724327,16.3548179891,0.725371280989,0.034493159122,0.000870074465278,0.000491439261674,7.56877777346,300.055991202,4.2750301373
317,EY-035,EY-035_allsc,1.45371329139,182.007373611,0.948879615447,1.32465681552,200.629289267,1.08794658695,0.0522224063086,0.00041710621198,0.000256241858042,98.8525038145,12376.5014055,60.7282953886
318,EY-035,Reading,1.29321424045,272.537029953,1.11720487465,1.36381863351,234.71091446,1.2712040441,0.0502162031739,0.00023828068082,0.000196493319662,28.4507132899,5995.81465897,23.4613023676
319,EY-035,Memory,1.67945405237,178.708129037,0.761836900569,1.26824523407,292.650449409,0.704604014599,0.0322966498259,0.000303515792598,0.000114734472977,10.0767243142,1072.24877422,3.80918450284
320,EY-035,CookieTheft,1.4742625024,161.659684145,0.888556082563,1.38224609702,170.644520518,1.15907942667,0.0588701456333,0.000536868846905,0.000311132149307,38.3308250625,4203.15178778,22.2139020641
321,EY-035,PupilCalib,1.57101722485,78.949013182,0.864915881082,1.28967775002,58.1640560737,0.767451258294,0.0850285548541,0.00169199485713,0.000864982418191,21.9942411478,1105.28618455,11.2439064541
322,EY-043,EY-043_allsc,1.39943195927,98.7688619097,1.21873292021,1.22822695946,109.341711454,1.12383393332,0.0956921087907,0.00135583819336,0.00115590984177,265.892072261,18766.0837628,226.684323159
323,EY-043,Reading,1.04569021681,164.897218272,1.45230646827,1.2519221653,157.64275838,1.26216501995,0.149057527004,0.000945243342263,0.00129228835047,66.9241738756,10553.4219694,91.4953075013
324,EY-043,Memory,1.53304708832,59.3252405268,1.04405500004,1.0591691074,38.3482604955,0.962009726375,0.0469565119585,0.00121342186389,0.000809514917567,75.1193073276,2906.93678581,50.1146400018
325,EY-043,CookieTheft,1.61877152014,71.1445863441,1.15356285657,1.26444441511,51.9676557105,1.09409841181,0.0977521891679,0.00222418131846,0.00156297398604,116.55154945,5122.41021677,81.9029628163
326,EY-043,PupilCalib,1.45940832149,36.6629581716,0.792853210012,1.28881403104,18.1393046348,0.745364822112,0.0166664961231,0.000663427730472,0.000288336470592,7.29704160747,183.314790858,3.17141284005
327,EY-088,EY-088_allsc,1.51912356646,73.0316207658,1.2917080423,1.20842800046,57.7739972055,1.08654020863,0.0655895890875,0.00136432259688,0.00114757344321,563.594843156,27094.7313041,474.056851523
328,EY-088,Reading,1.36926403261,98.4775807667,1.27741877214,1.28815753474,69.3181030275,1.14899314929,0.0934119296643,0.00129882958649,0.00118646487936,65.7246735653,4726.9238768,60.0386822904
329,EY-088,Memory,1.56725318107,67.1502691722,1.35799468149,1.21316534607,54.0634417666,1.13003849039,0.0480189845795,0.00112073871425,0.000963570604679,202.175660358,8662.38472321,173.823319231
330,EY-088,CookieTheft,1.53732652413,71.5005567123,1.24899058903,1.18572840123,56.9105496827,1.03672040652,0.0762239564483,0.00163888388302,0.00132426376779,282.868080441,13156.1024351,228.565277793
331,EY-088,PupilCalib,1.28264287923,54.9320269035,1.29217468985,1.27576277786,18.5194318449,1.2582241225,0.0578292735062,0.00135029253524,0.00122429436874,12.8264287923,549.320269035,11.6295722086
332,HA-0002,HA-0002_allsc,1.39230563025,132.727854871,1.29121950702,1.27547465042,129.048534959,1.171459942,0.135594882255,0.00142238054084,0.00127439525389,164.292064369,15661.8868748,147.199023801
333,HA-0002,Reading,1.18741218542,192.419096784,1.33883343052,1.31159190541,165.2968512,1.22710255833,0.188345660249,0.00116227513687,0.00128479495472,60.5580214563,9813.37393597,66.941671526
334,HA-0002,Memory,1.49049110679,98.2160081806,1.09194809178,1.15686614979,65.0846863154,1.00778488724,0.0772017042765,0.00117158552649,0.000823982210433,37.2622776699,2455.40020452,26.2067542028
335,HA-0002,CookieTheft,1.54820266449,87.2148131414,1.4004008985,1.32409218659,72.4045466934,1.22071418692,0.128400323947,0.00227931146665,0.00199061961407,44.8978772701,2529.2295811,39.211225158
336,HA-0002,PupilCalib,1.65952984409,66.4525502486,1.23661440949,1.26163276241,20.802166055,1.21578379141,0.0726013239122,0.00181308412247,0.00124711092645,21.5738879732,863.883153232,14.8393729139
337,HA-006,HA-006_allsc,1.43059634834,127.13249439,0.876541817075,1.16443526265,120.232263631,0.956521746737,0.0243482556011,0.000273986015285,0.000150203220441,54.3626612368,4831.03478683,29.8024217806
338,HA-006,Reading,1.38563064694,99.7251100782,1.09705135518,1.21761191567,90.0428758419,1.25669278867,0.0190185470793,0.000264253222411,0.000179330013106,9.69941452861,698.075770547,6.58230813107
339,HA-006,Memory,1.56270215441,63.8331734172,0.213564866065,2.07042830406,53.2602285292,0.0,0.00222419113285,5.44505010335e-05,3.72070708663e-06,3.12540430882,127.666346834,0.213564866065
340,HA-006,CookieTheft,1.38489167759,183.313965225,0.815548924441,1.21650596395,137.092185716,1.0203259683,0.0372896517164,0.000281714097772,0.000157167121398,26.3129418742,3482.96533927,14.6798806399
341,HA-006,PupilCalib,1.52249005251,52.2327330184,0.925185349274,1.06329424399,41.8229283399,0.687275744762,0.0478891840271,0.00139588342579,0.00076342423613,15.2249005251,522.327330184,8.32666814347
342,HA-016,HA-016_allsc,1.36539060681,122.697004493,1.35539530347,1.18711809378,144.704331042,1.09225583416,0.0855430092847,0.000951935394335,0.000920422186553,210.270153448,18895.3386919,203.309295521
343,HA-016,Reading,1.11520403916,166.049928257,1.64117618505,1.22064750219,182.639636404,1.18429193968,0.138810167928,0.000932259721972,0.00135479909527,89.216323133,13283.9942606,129.652918619
344,HA-016,Memory,1.59151627205,83.5472541991,1.03584705171,1.12280633645,40.6122000079,0.926477890726,0.0312460296337,0.000595214828732,0.000373050715357,42.9709393455,2255.77586337,26.9320233445
345,HA-016,CookieTheft,1.6519676096,77.91772153,1.0459862976,1.11010162204,72.329166824,0.909064566994,0.0728814279811,0.00154519095274,0.000953291265354,64.4267367745,3038.79113967,39.7474793089
346,HA-016,PupilCalib,1.70701927444,39.597178534,0.996696321277,1.05394681703,15.2573524065,0.668394866286,0.0280358817835,0.00120861617803,0.000617477143901,13.6561541955,316.777428272,6.97687424894
347,HA-018,HA-018_allsc,1.49495098105,102.020787657,1.23954863622,1.23976126384,104.278800617,1.16291111635,0.0476511234749,0.000698250772447,0.000565948991209,266.101274627,18159.7002029,215.681462703
348,HA-018,Reading,1.07043912889,144.412175032,1.47795381137,1.21314809496,152.261494712,1.23178742613,0.0854497270939,0.000633386564633,0.000852653047198,42.8175651558,5776.48700127,57.6401986436
349,HA-018,Memory,1.50989006869,100.604583943,1.27801777031,1.33196760329,85.1845680384,1.25563761386,0.0192393778792,0.000288747733445,0.000238443936194,61.9054928164,4124.78794166,51.1207108124
350,HA-018,CookieTheft,1.68072439619,86.570072234,1.14735242849,1.17759999461,81.9232872075,1.08934577929,0.0937466797612,0.00182005544954,0.00122924952594,157.988093242,8137.58678999,106.70377585
351,HA-018,PupilCalib,1.13004113762,40.2794899894,0.108388698529,1.38913183024,12.0972736305,0.115880434671,0.00982506463681,0.000275642199598,1.76256115992e-05,3.39012341286,120.838469968,0.216777397058
352,HA-019,HA-019_allsc,1.56437049776,77.784719177,1.12994435978,1.19833976,53.2821703008,1.01285528256,0.0610624942947,0.00122806080172,0.000869198255431,311.309729054,15479.1591162,220.339150157
353,HA-019,Reading,1.44157767154,113.429188377,1.17827261347,1.28788441699,72.4620697191,1.11949554919,0.111127914482,0.00141233065751,0.00113031826006,69.195728234,5444.60104211,55.3788128332
354,HA-019,Memory,1.56998629513,66.4058025032,0.996958240434,1.15057717493,40.8132808337,0.9069772856,0.0469644691344,0.00111034834487,0.000695290359716,113.039013249,4781.21778023,70.7840350708
355,HA-019,CookieTheft,1.66543146573,67.3693295041,1.29982829629,1.16257665798,40.5668424879,1.01822153319,0.0514836741153,0.00127272352974,0.000979138991078,116.580202601,4715.85306529,89.6881524438
356,HA-019,PupilCalib,1.38830944111,59.7208031769,0.561018726159,1.47496571516,18.2990129896,1.02399809017,0.0484266356061,0.00112575772322,0.000404374250768,12.49478497,537.487228592,4.48814980927
357,HA-025,HA-025_allsc,1.53003011931,112.66989763,1.14803601387,1.23735921634,90.9789443893,1.11731507287,0.0491143990968,0.000666961730602,0.000470567787076,102.512017994,7548.88314118,72.3262688736
358,HA-025,Reading,1.23993186447,147.099404251,1.0165664093,1.28134626214,108.669340071,1.15933997824,0.0825799753568,0.000696084007501,0.000549552482418,33.4781603408,3971.68391478,26.4307266419
359,HA-025,Memory,1.62883015603,89.7881325301,1.45471413044,1.20256771111,70.0001525243,1.13213303691,0.0216752397735,0.000393206576275,0.000326090348928,22.8036221845,1257.03385542,18.9112836957
360,HA-025,CookieTheft,1.85023273567,109.075717087,1.29128915389,1.23388557077,75.1953467564,1.19365667232,0.0533450049604,0.000904882196499,0.000596438408263,33.3041892421,1963.36290757,21.9519156161
361,HA-025,PupilCalib,1.61575577827,44.6003079262,0.718906131403,1.15673726841,19.9946430795,0.62060189287,0.0330189212853,0.00119619158118,0.000465698956119,12.9260462262,356.802463409,5.03234291982
362,HA-027,HA-027_allsc,1.21053349389,94.2760467161,1.429559822,1.1630855384,97.1372510544,1.15070953806,0.106723023597,0.00137035651296,0.001569260814,159.790421194,12444.4381665,182.983657216
363,HA-027,Reading,0.922528654441,127.481696477,1.78543239509,1.16069973437,125.113295301,1.17718288072,0.161807125255,0.00117092660096,0.00222710185838,53.5066619576,7393.93839565,101.76964652
364,HA-027,Memory,1.34644407099,54.5395723564,0.879698612465,0.952987446943,28.0147526396,1.03459690101,0.0573889328735,0.00141678757404,0.000879374632337,26.9288814198,1090.79144713,16.7142736368
365,HA-027,CookieTheft,1.44251381891,77.1987071197,1.25723230719,1.19727047362,64.6414181809,1.04457316789,0.0931616749302,0.00174079344712,0.00148623659603,70.6831771267,3782.73664887,60.3471507451
366,HA-027,PupilCalib,1.73434013796,35.3943349778,1.03814657853,1.13691112112,17.2641627178,1.29233036317,0.0156639825535,0.000767542989005,0.000367550567723,8.67170068978,176.971674889,4.15258631413
367,HA-039,HA-039_allsc,1.46498039363,99.5434951266,1.13521971712,1.19598323572,72.6843644258,1.10461735509,0.0830913982693,0.0012228550865,0.00092145518458,212.422157076,14433.8067934,160.065980113
368,HA-039,Reading,1.28394560363,142.2879212,1.13142873523,1.30430292424,95.3670489361,1.19142132791,0.159933969127,0.00144317602506,0.00124524987251,61.629388974,6829.82021759,53.1771505557
369,HA-039,Memory,1.37006264115,58.9582347404,1.17086720604,1.02874444887,35.069503265,1.00520724386,0.0227199363162,0.000527962482137,0.000428641173694,27.4012528229,1179.16469481,22.2464769147
370,HA-039,CookieTheft,1.59742259243,85.0929582545,1.16715341221,1.15415525522,47.0048617179,1.08264100588,0.0814598489895,0.00152921940688,0.00110013134776,103.832468508,5531.04228654,74.6978183817
371,HA-039,PupilCalib,1.6299205643,74.4816328684,0.904048569206,1.25903107243,49.3308278896,1.13225123186,0.0797519045615,0.00174525267883,0.000887350250849,19.5590467716,893.779594421,9.94453426126
372,HA-044,HA-044_allsc,1.46137476866,117.656798458,1.13306290729,1.17109926463,99.2957238479,1.00563704687,0.0506411050572,0.000628995809485,0.000469454619308,156.367100246,12589.277435,116.705479451
373,HA-044,Reading,1.42992477223,186.021266533,1.14045836255,1.34428401361,122.086071062,1.15505731698,0.0981062730908,0.000754132002314,0.000577410727193,35.7481193057,4650.53166332,27.3710007011
374,HA-044,Memory,1.516165419,64.5703550608,1.16040618147,1.00776875912,35.9367096894,0.966529511838,0.0187486512952,0.000440233861499,0.000327025722387,51.5496242461,2195.39207207,38.2934039887
375,HA-044,CookieTheft,1.41371189744,121.122284594,1.10958858176,1.20599695558,96.3534517121,0.972082617127,0.077662615461,0.000906460473659,0.000696321670384,66.4444591797,5692.74737591,51.0410747608
376,HA-044,PupilCalib,2.62489751483,50.6063237155,0.0,0.0,0.0,0.0,0.00468663861044,0.000243091083055,0.0,2.62489751483,50.6063237155,0.0
377,HA-058,HA-058_allsc,1.52966338298,161.533251525,1.30126299989,1.21808831007,160.820056425,1.15289494115,0.0970831555711,0.000919343520788,0.000753889733487,169.792635511,17930.1909193,139.235140988
378,HA-058,Reading,1.10306864189,280.615871437,1.39847834711,1.24555143568,219.567912261,1.26237271052,0.149860400975,0.000589083960679,0.000724213213591,36.4012651822,9260.32375742,44.7513071074
379,HA-058,Memory,1.5640563289,121.967722822,1.38968586043,1.13045506223,70.4667102287,1.034936203,0.0512761814811,0.000657541473366,0.000542503714171,21.8967886046,1707.5481195,18.0659161856
380,HA-058,CookieTheft,1.74252006036,122.645310637,1.28212101388,1.18747592653,99.9727065193,1.17729630354,0.0811435207027,0.00115287092395,0.000831952920098,90.6110431385,6377.55615315,65.388171708
381,HA-058,PupilCalib,1.74029488213,48.7302407666,1.00270418063,1.21086098638,24.7411391264,0.890664541189,0.053165095845,0.0018986761147,0.00100279534385,20.8835385856,584.762889199,11.029745987
382,HA-065,HA-065_allsc,1.5684863233,93.1175620759,1.25813440879,1.08123099626,57.4426023386,1.12132604814,0.0131733562083,0.000221894007792,0.000157646933625,54.8970213157,3259.11467265,39.0021666726
383,HA-065,Reading,1.83312682742,111.825757319,0.0,0.0,0.0,0.0,0.00271395391999,4.44890502723e-05,0.0,1.83312682742,111.825757319,0.0
384,HA-065,Memory,1.63353670779,87.6733985251,0.63122640324,1.27469185926,50.9630011004,0.961555079759,0.0151817599432,0.000282867580968,0.000100196113012,19.6024404935,1052.0807823,6.94349043564
385,HA-065,CookieTheft,1.53350181203,108.503315261,1.72231613069,0.984652881516,61.3445190951,1.06704478908,0.0154392069147,0.000218205791435,0.00023145750373,27.6030326165,1953.0596747,29.2793742218
386,HA-065,PupilCalib,1.46460534456,35.5371145825,0.926434005062,1.31739799026,21.7290431496,0.98534338217,0.0136694353621,0.000563363917513,0.000267266277064,5.85842137822,142.14845833,2.77930201519
387,HA-066,HA-066_allsc,1.47067163983,61.5426338599,1.18845801893,1.15047496803,41.3949665369,0.98778476189,0.0387536042008,0.000926086893991,0.000727295009877,208.835372856,8739.0540081,164.007206612
388,HA-066,Reading,1.40376364697,55.5912734798,1.13796484917,1.14554309959,36.8243767824,1.06585532978,0.0285083453742,0.000719878793319,0.000561126651463,36.4978548213,1445.37311047,28.4491212292
389,HA-066,Memory,1.52700263638,58.7876890549,1.28939753061,1.14403712465,38.3583055995,0.903794429437,0.0416145140484,0.00108093163186,0.000896140991968,83.9851450008,3233.32289802,69.6274666529
390,HA-066,CookieTheft,1.46948963542,67.4083334867,1.09434870401,1.17501767808,46.9824520553,1.03601577322,0.0443690963849,0.000967238379859,0.000707678323107,83.760909219,3842.27500874,61.2835274244
391,HA-066,PupilCalib,1.14786595367,54.5207477165,1.54903043522,1.30618649163,19.5529390265,1.13634441969,0.0207539960855,0.000436949354272,0.000442243177167,4.59146381469,218.082990866,4.64709130567
392,HA-068,HA-068_allsc,1.43857684664,198.5655247,1.12216448368,1.31387537943,190.33994315,1.21804636276,0.104901712816,0.000759996859766,0.000565263120899,123.717608811,17076.6351242,92.0174876618
393,HA-068,Reading,1.05963669946,315.903428577,1.14967744554,1.33543470365,235.297833289,1.32799516041,0.148904167584,0.000499470111436,0.000518350318717,24.3716440875,7265.77885726,25.2929038018
394,HA-068,Memory,1.62921844299,222.096618113,1.13719245148,1.4179639036,175.255802799,1.31553719339,0.0854246332085,0.000626643436048,0.000418379108542,37.4720241888,5108.2222166,25.0182339326
395,HA-068,CookieTheft,1.43723232634,155.908129333,1.28695871493,1.29727837073,129.724972012,1.22475024551,0.0981105207627,0.000904427579223,0.000780939101091,40.2425051375,4365.42762134,34.7478853031
396,HA-068,PupilCalib,1.8026196164,28.1005357475,0.632587693122,1.04865821199,14.4986478632,0.663660419889,0.0347671336189,0.0022302748115,0.000717441450082,21.6314353968,337.20642897,6.95846462435
397,HA-077,HA-077_allsc,1.57172335874,85.4110302989,1.20666254691,1.14397607313,65.8658960935,0.990347040169,0.0338535426504,0.000622968761452,0.00046911959104,328.490181976,17850.9053325,247.365822116
398,HA-077,Reading,1.03561121099,141.124017836,1.42625748894,1.23439941917,94.1053920569,1.24454358894,0.055668932226,0.00040851565312,0.000529518280654,17.6053905869,2399.10830321,22.8201198231
399,HA-077,Memory,1.6337114236,82.9516927416,1.05529633125,1.13147169224,56.2586652854,0.879738542552,0.0177474738429,0.000349531755156,0.000221264528161,81.68557118,4147.58463708,51.7095202313
400,HA-077,CookieTheft,1.62616432937,80.7058005564,1.21774012927,1.12866011443,62.8103493729,0.993641358981,0.0466382492621,0.000939727464585,0.00069860805393,224.410677453,11137.4004768,166.830397711
401,HA-077,PupilCalib,1.19713568917,41.7029788502,2.00192811708,1.22820814537,21.130122417,0.898283524741,0.0142598662507,0.00040934713256,0.000513402662954,4.78854275669,166.811915401,6.00578435123
402,HA-082,HA-082_allsc,1.55686717978,69.5737495773,1.05841659229,1.17282135102,56.6171852916,0.989684295809,0.0565093765537,0.00126452281558,0.000847604406045,443.707146236,19828.5186295,297.415062433
403,HA-082,Reading,1.17769792979,163.090657999,1.00509316922,1.41865799525,94.3419424393,1.31061014702,0.0649246249994,0.000468828793706,0.000376580430582,20.0208648064,2772.54118597,16.0814907076
404,HA-082,Memory,1.57664997127,56.4297550985,1.04297020186,1.14441833401,34.9345463716,0.939536366794,0.0455624697224,0.00127301751449,0.000837409654442,282.220344857,10100.9261626,185.648695932
405,HA-082,CookieTheft,1.59348604444,79.9072386262,1.13139224777,1.18296490015,65.9985362787,1.04947760934,0.0871616044521,0.00173815041907,0.00121923677018,132.259341688,6632.30080597,92.7741643168
406,HA-082,PupilCalib,1.53443248071,53.7917458258,0.58214229534,1.26001746244,26.8018226471,0.585674442088,0.0310366838114,0.00088533463643,0.000279903017281,9.20659488424,322.750474955,2.9107114767
407,HA-086,HA-086_allsc,1.50506011539,158.912062545,1.1119759977,1.19267681756,169.582619577,0.928146956246,0.0355855843904,0.000331872792702,0.000226460409743,63.717584962,6832.21868946,43.4790399082
408,HA-086,Reading,1.61714799507,315.317408591,1.03477390452,1.42889329016,181.672766154,1.24678391251,0.0915721954742,0.000469640394983,0.000281729563434,25.8743679212,5045.07853745,15.5216085678
409,HA-086,Memory,1.53966063301,33.2464901237,1.2785963135,1.1257132048,17.6140499676,0.684024809326,0.00366693723101,0.000169817592091,0.000125354115958,13.8569456971,299.218411113,10.228770508
410,HA-086,CookieTheft,1.38812618576,82.7178744938,1.10168593131,1.04381302461,65.1972384412,0.717883245379,0.03272139729,0.000549112615514,0.000411591781472,24.9862713438,1488.92174089,18.7286608323
411,HA-086,PupilCalib,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
412,HA-089,HA-089_allsc,1.5195655451,109.648559977,1.26905877193,1.21153767926,109.213226984,1.17241663395,0.100444253855,0.00139200758673,0.00114213402913,346.460944284,24999.8716748,284.269164913
413,HA-089,Reading,1.31454490454,218.88533969,1.15897381477,1.34244337329,170.234171515,1.27947403882,0.158727584982,0.000953259539187,0.000818328139123,49.9527063725,8317.64290824,42.8820311463
414,HA-089,Memory,1.608175614,90.9402165429,1.18043493919,1.14657536916,71.5228648251,1.11718039325,0.0805856057698,0.00142506594954,0.0010294249417,101.315063682,5729.2336422,73.18696623
415,HA-089,CookieTheft,1.53424608205,87.5090855778,1.36505547837,1.20745248815,79.2211923535,1.1772900557,0.0943374280311,0.00165396345296,0.00145960689905,188.712268093,10763.6175261,166.536768361
416,HA-089,PupilCalib,1.62022653407,47.3443995651,0.554466391767,1.28854307449,19.6556295522,0.283292449941,0.0167605627277,0.000573582275978,0.000147216494849,6.48090613627,189.37759826,1.6633991753
417,HA-092,HA-092_allsc,1.39764171454,89.5309475397,1.29312056772,1.24057510859,79.5157242017,1.13823441899,0.0573745943712,0.000895658190287,0.000809950174929,247.382583474,15846.9777145,223.709858216
418,HA-092,Reading,1.19377999178,119.001333143,1.56228288715,1.29321146276,110.163864045,1.27807182812,0.116498691607,0.00116867436218,0.00150211630148,66.8516795396,6664.07465601,85.9255587934
419,HA-092,Memory,1.43625124412,85.3890630356,0.913375379536,1.117480593,54.7430416742,0.82692711858,0.0257995813089,0.000433951134202,0.000269237683543,58.8863010089,3500.95158446,36.5350151814
420,HA-092,CookieTheft,1.53792443703,72.6918487762,1.26931994662,1.25855987883,58.2539154465,1.12455319338,0.0722937380544,0.00152950170163,0.00124507555866,112.268483903,5306.50496067,91.3910361568
421,HA-092,PupilCalib,1.33944557459,53.6352161985,1.64304134734,1.3565637088,18.5105604245,1.23670408617,0.0379277213243,0.000947178404091,0.000995883229015,9.3761190221,375.446513389,9.85824808402
422,HA-103,HA-103_allsc,1.50144045211,92.8763985036,1.08971995503,1.21681788083,94.593532895,1.09429915323,0.0526086289449,0.000850471431931,0.000601729211156,238.729031886,14767.3473621,168.90659303
423,HA-103,Reading,1.40640149074,190.933877081,1.04955290302,1.32939669939,149.05834492,1.22781526619,0.103089366284,0.000759346851576,0.000544009452355,35.1600372685,4773.34692703,25.1892696724
424,HA-103,Memory,1.40272261927,67.9119752461,1.1137303641,1.21876348916,49.3536186969,1.05453619551,0.0456744891345,0.000943407091318,0.000736764703537,85.5660797754,4142.63049001,66.8238218461
425,HA-103,CookieTheft,1.57146263789,88.5498991143,1.0340287525,1.17932951942,83.4224416023,1.0881610804,0.0401911897518,0.000713258328908,0.000461504742289,94.2877582733,5312.99394686,61.0076963974
